"","x"
"blaACT-4",1.74941400068982e-05
"dfrA",0.000875457426507229
"blaTEM-33",0.000157469293835293
"aadA4",0.000227471566053115
"aph(3')-II",0.000385012516546675
"blaFOX-5",0.000104974018930886
"catB11",6.99802305935959e-05
"blaCARB",1.74941400068979e-05
"dfrA19",0.000367505518970314
"blaTEM-105",1.74941400068334e-05
"rmtE",8.74768186441805e-05
"blaOXA-181",0.000455046642690485
"aadA16",0.00112086026431349
"qnrB6",0.000385012516546711
"blaCTX-M-104",1.74941400065431e-05
"blaTEM-19",8.7476818643471e-05
"blaTEM-12",0.000157469293835372
"dfrB4",0.000174968943094965
"qacG2",0.00226180874564806
"qnrA1",0.000612659291422545
"aph(3')-I",0.000209970079267246
"qnrB19",0.0087172881235966
"fosA4",0.000192469204946117
"mcr-1",0.00294762700071246
"cml",1.74941400068378e-05
"tet(X)",0.00034999913629282
"blaSED",3.49888910268036e-05
"blaTEM-176",8.74768186421556e-05
"blaCMY-42",0.00110332750059465
"blaNDM-5",0.00358152355310153
"aadA25",0.000525090578173237
"qnrS2",0.00101567289724355
"armA",0.000490067384410026
"fosA3",0.00706458563863006
"tet(G)",1.74941400068298e-05
"tet(Y)",0.000122471838816108
"aac(6')-Ian",3.49888910267478e-05
"aadA10",1.74941400068254e-05
"blaNDM",3.49888910275062e-05
"erm-23S_rRNA",0.00017496894309481
"aadA12",0.00106826381613099
"blaSHV-2A",6.99802305939188e-05
"blaTEM-135",0.000665207877457475
"qnrB",0.000963087509528788
"blaCMY-23",0.000104974018930348
"dfrA23",0.000279979701468249
"blaACC",3.49888910272291e-05
"lnu(B)",0.00036750551897208
"qepA1",0.00042002835311351
"rmtB",3.49888910271792e-05
"blaSHV-11",3.49888910272403e-05
"erm(42)",0.000367505518969538
"blaOXA-2",0.00106826381611123
"abc-f",0.000314988187941022
"aadA8",0.000174968943094465
"blaTEM-148",1.74941400067731e-05
"rmtB3",1.74941400067731e-05
"mef(B)",0.0023321059091711
"blaOXY",5.24842551791191e-05
"aac(6')",0.000157469293836039
"blaSRT",5.2484255179283e-05
"fos",0.000279979701467903
"tet(41)",5.2484255179283e-05
"aac(6')-Ib4",0.000437537191362179
"blaIMP-4",0.000122471838816123
"blaHER",0.000314988187940985
"vat",0.000139970257882925
"blaTEM-32",0.000227471566056502
"dfrA3b",0.000104974018930953
"blaOXA-10",0.000840409699733478
"catB8",1.74941400067348e-05
"blaCMY-58",3.49888910273364e-05
"qepA",0.000577629966755922
"blaCMY-4",0.000349999136288357
"blaCTX-M-32",0.00108579535119993
"blaOXA-364",1.74941400067244e-05
"catB",0.000122471838814268
"aph(3')",0.0004200283531171
"dfrA21",3.49888910268684e-05
"blaI",3.49888910274453e-05
"blaPC1",1.74941400067429e-05
"tet(31)",6.99802305935199e-05
"blaCTX-M",0.00106826381613251
"blaACT-45",1.74941400067554e-05
"blaCMY-82",1.74941400067579e-05
"blaLAP",3.49888910275179e-05
"blaCMY-6",0.000332493370219912
"rmtC",0.000367505518969711
"blaOXA-48",0.000840409699732526
"aac(6')-Ib11",0.000122471838815522
"aph(3')-VI",0.000157469293834898
"aac(6')-Il",0.000349999136289596
"blaVIM-29",1.74941400067723e-05
"smr",1.74941400067723e-05
"arr-2",0.000752801120441088
"blaCTX-M-24",0.00047255670704824
"blaIMP-26",1.74941400067723e-05
"blaNDM-7",0.000227471566056592
"blaTEM-169",6.99802305936564e-05
"blaVIM-4",1.74941400067724e-05
"blaTEM-190",0.000192469204946185
"cmlA6",0.000402520128092526
"tetA",5.24842551802523e-05
"blaACT-17",6.99802305936033e-05
"blaSHV-26",1.74941400068791e-05
"oqxA10",1.74941400068791e-05
"oqxB19",3.49888910275095e-05
"blaCMY-65",1.74941400068784e-05
"aacA",6.99802305937234e-05
"blaTEM-156",1.74941400068702e-05
"mph_3",0.000595144322509322
"dfrA26",1.74941400067193e-05
"qnrS",0.000717761983116979
"ant",0.000244973665329185
"mcr-1.1",0.0108935929408155
"oqxB29",1.74941400065704e-05
"blaCTX-M-65",0.00210367617412716
"aacA34",1.74941400067161e-05
"aph(3')-VIa",3.49888910275269e-05
"blaIMP-14",1.74941400067161e-05
"aph(3')-VIb",3.49888910275121e-05
"aac(6')-Ib-cr7",1.74941400067161e-05
"blaOXA-163",1.74941400067161e-05
"qnrB10",3.49888910276417e-05
"blaTEM-57",0.000279979701473351
"aadA3",0.000122471838817187
"blaACT",8.74768186426929e-05
"blaLAP-2",0.000577629966749391
"blaSHV-2",0.000244973665329234
"blaEC-15",3.49888910276417e-05
"blaTEM-84",6.99802305945117e-05
"qnrS13",0.000209970079266141
"blaDHA-1",0.000998143819949309
"qnrB4",0.000402520128093065
"blaTEM-210",5.24842551802266e-05
"qnrB7",5.24842551799551e-05
"catB1",1.74941400065165e-05
"blaACT-52",1.74941400065205e-05
"blaOCH",3.49888910272719e-05
"blaOXA-232",5.24842551791017e-05
"blaDHA-7",1.74941400065211e-05
"blaCTX-M-115",0.000122471838815472
"blaCMY-48",3.49888910268543e-05
"blaTEM-208",1.7494140006563e-05
"dfr7",0.000192469204944877
"ere(C)",1.7494140006563e-05
"blaIMP-1",5.24842551794108e-05
"blaOXA-244",0.000227471566057205
"blaCMY-75",1.74941400067544e-05
"blaCTX-M-166",1.74941400068212e-05
"aac(3)-Ib",3.49888910276417e-05
"blaKPC-4",8.74768186439418e-05
"blaSHV-7",6.99802305935608e-05
"blaIMP-27",5.24842551801488e-05
"aadA17",1.74941400068313e-05
"qnrD1",0.000192469204948533
"tet(H-J)",3.49888910273424e-05
"aph(3')-XV",0.00012247183881484
"blaOXA-4",5.24842551799296e-05
"oqxB5",1.74941400068485e-05
"blaSHV-27",1.74941400068485e-05
"oqxB25",1.74941400068485e-05
"blaTEM-3",6.99802305937538e-05
"blaCMY-16",0.000104974018930208
"blaCMY-7",3.49888910273228e-05
"erm(T)",0.000542603094616771
"blaTEM-35",0.000139970257880486
"tet(M-W-O-S)",3.49888910273129e-05
"oqxA2",0.00141901124712519
"oqxB2",0.000822886756778419
"ere(B)",0.000122471838814314
"blaTEM-209",1.74941400068133e-05
"blaDHA-20",1.74941400068289e-05
"blaOXA-129",1.74941400068376e-05
"qacC",5.24842551796349e-05
"erm(C)",5.2484255179869e-05
"mph(C)",1.7494140006857e-05
"msr(A)",1.7494140006857e-05
"qacA",3.49888910273563e-05
"dfrA27",0.0006652078774562
"blaNDM-9",0.000980615357319399
"blaCTX-M-125",0.000314988187943285
"blaCMY-140",3.49888910274069e-05
"blaCTX-M-123",0.000244973665333996
"aadD1",3.49888910270224e-05
"aadA21",6.99802305929006e-05
"erm(F)",8.74768186424163e-05
"blaTEM-215",5.24842551798308e-05
"blaCTX-M-8",0.000700243334561681
"rmtE1",0.000139970257881417
"dfrA24",8.74768186430766e-05
"blaCTX-M-9",3.49888910270173e-05
"qnrVC4",5.24842551798777e-05
"blaTEM-154",1.74941400069182e-05
"blaACC-1d",1.74941400069231e-05
"blaFOX",1.74941400069231e-05
"cphA1",3.49888910275086e-05
"tet(E)",3.49888910274365e-05
"cphA",3.49888910270173e-05
"dfrA10",6.99802305938352e-05
"mcr-3.1",0.000104974018930413
"fosA5",0.000104974018931611
"blaCTX-M-182",1.74941400069282e-05
"lnu",3.49888910270173e-05
"mcr-3",3.49888910265786e-05
"qnrS4",5.24842551792045e-05
"blaGES-5",8.74768186439791e-05
"ant(3'')-Ia",0.000139970257881006
"aac(6')-Ia",3.49888910274365e-05
"blaVEB-1",1.74941400069333e-05
"blaCTX-M-2",0.000437537191358038
"lnu(A)",0.000262476377125871
"blaSHV-5",3.49888910270173e-05
"tet(O)",1.74941400069744e-05
"aac(6')-33",3.49888910266041e-05
"blaTEM-26",1.74941400069802e-05
"blaCTX-M-179",1.74941400069433e-05
"blaTEM-54",1.74941400069433e-05
"cmlA4",3.49888910275086e-05
"mcr-1.4",1.74941400069433e-05
"mcr-1.7",0.000192469204948513
"mcr-1.5",5.24842551797492e-05
"blaTEM-20",1.74941400069433e-05
"blaKPC-18",1.74941400069433e-05
"blaNDM-4",0.000104974018929468
"aac(3)-I",8.74768186433255e-05
"qacF",5.24842551793615e-05
"blaCMY-111",1.74941400069433e-05
"blaNDM-6",1.74941400069433e-05
"mcr-3.5",6.99802305934248e-05
"lnu(C)",0.000122471838816847
"blaZ",1.74941400066536e-05
"qacB",3.49888910268215e-05
"mcr-2",1.74941400068211e-05
"ant(6)",1.74941400068315e-05
"blaR1",1.74941400068315e-05
"vanR",1.74941400068315e-05
"vanY",1.74941400068315e-05
"blaCTX-M-116",1.74941400066834e-05
"aad9",6.99802305937235e-05
"blaKPC",1.74941400067604e-05
"blaROB",1.74941400067604e-05
"blaTEM-166",1.74941400067604e-05
"aph(3')-Ib",3.49888910274307e-05
"clpK",0.00105073289539586
"blaTEM-207",3.49888910274238e-05
"catA3",3.49888910271476e-05
"catB2",0.000122471838815132
"mcr-5.1",0.000174968943091957
"catB6",1.74941400067604e-05
"mcr-3.2",3.49888910271476e-05
"blaACC-1",6.99802305936276e-05
"blaVIM-1",8.74768186419876e-05
"blaPER-2",1.74941400067604e-05
"dfrA6",1.74941400067604e-05
"qnrVC1",1.74941400067604e-05
"ble-Sh",3.49888910274307e-05
"blaLAP-1",1.74941400067604e-05
"dfrF",1.74941400067604e-05
"dfrA22",1.74941400067604e-05
"rmtD1",1.74941400067604e-05
"blaCMY-44",1.74941400069437e-05
"blaCTX-M-64",8.74768186439994e-05
"blaLAT",1.74941400068317e-05
"mef(C)",0.000104974018929518
"mph(G)",0.000104974018929518
"blaSFO-1",1.74941400066993e-05
"blaCTX-M-132",1.7494140006683e-05
"cfr",3.49888910274006e-05
"tet(H)",3.49888910274006e-05
"blaVEB-5",1.74941400068661e-05
"blaCMY-69",5.2484255180247e-05
"blaCMY-33",1.74941400068619e-05
"erm",0.000209970079266767
"blaTEM-4",1.74941400067673e-05
"aac(3)-Ic",1.74941400067673e-05
"blaTEM-6",1.74941400067673e-05
"blaLEN-13",1.74941400067674e-05
"blaIMP-6",1.74941400067675e-05
"aac(6')-IIa",3.49888910268686e-05
"blaOKP",1.74941400067676e-05
"blaTEM-8",1.74941400067676e-05
"blaTEM-2",1.74941400067676e-05
"blaCMY-24",1.74941400067677e-05
"blaTEM-9",1.74941400067677e-05
"sat4",3.49888910266977e-05
"blaSHV-33",1.74941400067705e-05
"oqxA3",1.74941400067705e-05
"blaMIR-12",1.74941400067705e-05
"blaIMI",1.74941400067705e-05
"blaGES",1.74941400067705e-05
"qac",3.49888910266977e-05
"blaVEB-17",1.74941400067705e-05
"mcr-1.2",1.74941400067705e-05
"blaCTX-M-134",1.74941400067705e-05
"blaCTX-M-174",3.49888910268686e-05
"blaNDM-21",1.74941400067705e-05
"blaDHA",3.49888910267445e-05
"blaGIL",1.74941400067705e-05
"blaCAR",1.74941400067705e-05
"blaCMY-59",1.74941400067705e-05
"blaPSE",1.74941400067705e-05
"tet_rib_protect",1.74941400067705e-05
"blaTEM-34",3.49888910276e-05
"vanZ-A",1.74941400067705e-05
"blaTEM-214",1.74941400067705e-05
"qacG",1.74941400067705e-05
"qnrA",1.74941400067705e-05
"blaCTX-M-199",1.74941400066392e-05
"blaCMY-51",1.74941400064791e-05
