"","lhs","rhs","support","confidence","lift"
"43","qacEdelta1,tet(A)","mcr",0.25375,1,1
"44","blaEC,qacEdelta1","mcr",0.29625,1,1
"45","bleO,oqxB","mcr",0.26875,1,1
"46","dfrA12,oqxB","mcr",0.2025,1,1
"47","oqxB,sul2","mcr",0.21375,1,1
"48","floR,oqxB","mcr",0.26625,1,1
"49","oqxB,tet(A)","mcr",0.2775,1,1
"50","blaEC,oqxB","mcr",0.3275,1,1
"51","cmlA1,qacL","mcr",0.32875,1,1
"52","aadA1,cmlA1","mcr",0.30375,1,1
"53","cmlA1,sul3","mcr",0.32375,1,1
"54","cmlA1,dfrA12","mcr",0.26125,1,1
"55","aph(3')-Ia,cmlA1","mcr",0.21375,1,1
"56","aadA2,cmlA1","mcr",0.3,1,1
"57","cmlA1,floR","mcr",0.24875,1,1
"58","cmlA1,tet(A)","mcr",0.28,1,1
"59","blaEC,cmlA1","mcr",0.3375,1,1
"60","aadA1,qacL","mcr",0.31375,1,1
"61","qacL,sul3","mcr",0.35625,1,1
"62","dfrA12,qacL","mcr",0.27375,1,1
"63","aph(3')-Ia,qacL","mcr",0.24125,1,1
"64","aadA2,qacL","mcr",0.31375,1,1
"65","qacL,sul2","mcr",0.2075,1,1
"66","floR,qacL","mcr",0.26875,1,1
"67","qacL,tet(A)","mcr",0.30125,1,1
"68","blaEC,qacL","mcr",0.365,1,1
"69","aadA1,sul3","mcr",0.31125,1,1
"70","aadA1,dfrA12","mcr",0.25,1,1
"71","aadA1,aph(3')-Ia","mcr",0.21625,1,1
"72","aadA1,aadA2","mcr",0.29125,1,1
"73","aadA1,sul2","mcr",0.24125,1,1
"74","aadA1,floR","mcr",0.27875,1,1
"75","aadA1,tet(A)","mcr",0.3325,1,1
"76","aadA1,blaEC","mcr",0.4,1,1
"77","bleO,sul3","mcr",0.22125,1,1
"78","bleO,dfrA12","mcr",0.23625,1,1
"79","aph(3')-Ia,bleO","mcr",0.20875,1,1
"80","aadA2,bleO","mcr",0.22875,1,1
"81","bleO,sul2","mcr",0.245,1,1
"82","bleO,floR","mcr",0.28875,1,1
"83","bleO,tet(A)","mcr",0.2925,1,1
"84","blaEC,bleO","mcr",0.3725,1,1
"85","blaTEM-1,mph(A)","mcr",0.21125,1,1
"86","blaTEM-1,sul3","mcr",0.20875,1,1
"87","aph(3')-Ia,blaTEM-1","mcr",0.205,1,1
"88","aadA2,blaTEM-1","mcr",0.21375,1,1
"89","aph(6)-Id,blaTEM-1","mcr",0.28375,1,1
"90","aph(3'')-Ib,blaTEM-1","mcr",0.2875,1,1
"91","blaTEM-1,sul2","mcr",0.3125,1,1
"92","blaTEM-1,floR","mcr",0.3,1,1
"93","blaTEM-1,tet(A)","mcr",0.3525,1,1
"94","blaEC,blaTEM-1","mcr",0.43875,1,1
"95","mph(A),sul1","mcr",0.25125,1,1
"96","aadA2,mph(A)","mcr",0.21625,1,1
"97","aph(6)-Id,mph(A)","mcr",0.24875,1,1
"98","aph(3'')-Ib,mph(A)","mcr",0.2525,1,1
"99","mph(A),sul2","mcr",0.29625,1,1
"100","floR,mph(A)","mcr",0.2975,1,1
"101","mph(A),tet(A)","mcr",0.3025,1,1
"102","blaEC,mph(A)","mcr",0.37625,1,1
"103","aph(6)-Id,sul1","mcr",0.235,1,1
"104","aph(3'')-Ib,sul1","mcr",0.24375,1,1
"105","sul1,sul2","mcr",0.3025,1,1
"106","floR,sul1","mcr",0.27375,1,1
"107","sul1,tet(A)","mcr",0.2975,1,1
"108","blaEC,sul1","mcr",0.3775,1,1
"109","dfrA12,sul3","mcr",0.295,1,1
"110","aph(3')-Ia,sul3","mcr",0.26,1,1
"111","aadA2,sul3","mcr",0.33125,1,1
"112","sul2,sul3","mcr",0.235,1,1
"113","floR,sul3","mcr",0.29625,1,1
"114","sul3,tet(A)","mcr",0.3425,1,1
"115","blaEC,sul3","mcr",0.4125,1,1
"116","aph(3')-Ia,dfrA12","mcr",0.24375,1,1
"117","aadA2,dfrA12","mcr",0.36,1,1
"118","aph(3'')-Ib,dfrA12","mcr",0.2025,1,1
"119","dfrA12,sul2","mcr",0.25875,1,1
"120","dfrA12,floR","mcr",0.3125,1,1
"121","dfrA12,tet(A)","mcr",0.35,1,1
"122","blaEC,dfrA12","mcr",0.41875,1,1
"123","aadA2,aph(3')-Ia","mcr",0.255,1,1
"124","aph(3')-Ia,aph(6)-Id","mcr",0.2175,1,1
"125","aph(3'')-Ib,aph(3')-Ia","mcr",0.22,1,1
"126","aph(3')-Ia,sul2","mcr",0.28125,1,1
"127","aph(3')-Ia,floR","mcr",0.32625,1,1
"128","aph(3')-Ia,tet(A)","mcr",0.33875,1,1
"129","aph(3')-Ia,blaEC","mcr",0.4175,1,1
"130","aadA2,aph(6)-Id","mcr",0.21875,1,1
"131","aadA2,aph(3'')-Ib","mcr",0.21875,1,1
"132","aadA2,sul2","mcr",0.27375,1,1
"133","aadA2,floR","mcr",0.32875,1,1
"134","aadA2,tet(A)","mcr",0.3725,1,1
"135","aadA2,blaEC","mcr",0.44375,1,1
"136","aph(3'')-Ib,aph(6)-Id","mcr",0.46375,1,1
"137","aph(6)-Id,sul2","mcr",0.405,1,1
"138","aph(6)-Id,floR","mcr",0.3475,1,1
"139","aph(6)-Id,tet(A)","mcr",0.38,1,1
"140","aph(6)-Id,blaEC","mcr",0.47,1,1
"141","aph(3'')-Ib,sul2","mcr",0.41375,1,1
"142","aph(3'')-Ib,floR","mcr",0.35375,1,1
"143","aph(3'')-Ib,tet(A)","mcr",0.38375,1,1
"144","aph(3'')-Ib,blaEC","mcr",0.4775,1,1
"145","floR,sul2","mcr",0.47375,1,1
"146","sul2,tet(A)","mcr",0.47625,1,1
"147","blaEC,sul2","mcr",0.58,1,1
"148","floR,tet(A)","mcr",0.5225,1,1
"149","blaEC,floR","mcr",0.60625,1,1
"150","blaEC,tet(A)","mcr",0.71375,1,1
"151","blaEC,fosA3,sul2","mcr",0.22,1,1
"152","blaEC,floR,fosA3","mcr",0.2125,1,1
"153","blaEC,fosA3,tet(A)","mcr",0.20375,1,1
"154","bleO,oqxA,oqxB","mcr",0.24125,1,1
"155","floR,oqxA,oqxB","mcr",0.2225,1,1
"156","oqxA,oqxB,tet(A)","mcr",0.2375,1,1
"157","blaEC,oqxA,oqxB","mcr",0.285,1,1
"158","blaEC,bleO,oqxA","mcr",0.23875,1,1
"159","blaEC,floR,oqxA","mcr",0.22375,1,1
"160","blaEC,oqxA,tet(A)","mcr",0.2375,1,1
"161","blaEC,mph(A),qacEdelta1","mcr",0.20125,1,1
"162","qacEdelta1,sul1,sul2","mcr",0.19875,1,1
"163","qacEdelta1,sul1,tet(A)","mcr",0.21,1,1
"164","blaEC,qacEdelta1,sul1","mcr",0.24875,1,1
"165","aph(3'')-Ib,aph(6)-Id,qacEdelta1","mcr",0.21,1,1
"166","aph(6)-Id,blaEC,qacEdelta1","mcr",0.20875,1,1
"167","aph(3'')-Ib,qacEdelta1,sul2","mcr",0.19875,1,1
"168","aph(3'')-Ib,blaEC,qacEdelta1","mcr",0.21125,1,1
"169","qacEdelta1,sul2,tet(A)","mcr",0.2,1,1
"170","blaEC,qacEdelta1,sul2","mcr",0.22875,1,1
"171","blaEC,floR,qacEdelta1","mcr",0.21,1,1
"172","blaEC,qacEdelta1,tet(A)","mcr",0.25125,1,1
"173","bleO,floR,oqxB","mcr",0.21375,1,1
"174","bleO,oqxB,tet(A)","mcr",0.22,1,1
"175","blaEC,bleO,oqxB","mcr",0.265,1,1
"176","blaEC,dfrA12,oqxB","mcr",0.20125,1,1
"177","floR,oqxB,sul2","mcr",0.2025,1,1
"178","blaEC,oqxB,sul2","mcr",0.21125,1,1
"179","floR,oqxB,tet(A)","mcr",0.23125,1,1
"180","blaEC,floR,oqxB","mcr",0.26375,1,1
"181","blaEC,oqxB,tet(A)","mcr",0.27375,1,1
"182","aadA1,cmlA1,qacL","mcr",0.29875,1,1
"183","cmlA1,qacL,sul3","mcr",0.31625,1,1
"184","cmlA1,dfrA12,qacL","mcr",0.25125,1,1
"185","aph(3')-Ia,cmlA1,qacL","mcr",0.21125,1,1
"186","aadA2,cmlA1,qacL","mcr",0.2925,1,1
"187","cmlA1,floR,qacL","mcr",0.24,1,1
"188","cmlA1,qacL,tet(A)","mcr",0.26875,1,1
"189","blaEC,cmlA1,qacL","mcr",0.32375,1,1
"190","aadA1,cmlA1,sul3","mcr",0.29125,1,1
"191","aadA1,cmlA1,dfrA12","mcr",0.23625,1,1
"192","aadA1,aadA2,cmlA1","mcr",0.2775,1,1
"193","aadA1,cmlA1,floR","mcr",0.22,1,1
"194","aadA1,cmlA1,tet(A)","mcr",0.25,1,1
"195","aadA1,blaEC,cmlA1","mcr",0.30125,1,1
"196","cmlA1,dfrA12,sul3","mcr",0.24625,1,1
"197","aph(3')-Ia,cmlA1,sul3","mcr",0.2075,1,1
"198","aadA2,cmlA1,sul3","mcr",0.28625,1,1
"199","cmlA1,floR,sul3","mcr",0.23375,1,1
"200","cmlA1,sul3,tet(A)","mcr",0.2625,1,1
"201","blaEC,cmlA1,sul3","mcr",0.31875,1,1
"202","aadA2,cmlA1,dfrA12","mcr",0.2275,1,1
"203","cmlA1,dfrA12,tet(A)","mcr",0.21,1,1
"204","blaEC,cmlA1,dfrA12","mcr",0.25875,1,1
"205","aph(3')-Ia,blaEC,cmlA1","mcr",0.2125,1,1
"206","aadA2,cmlA1,floR","mcr",0.21375,1,1
"207","aadA2,cmlA1,tet(A)","mcr",0.2475,1,1
"208","aadA2,blaEC,cmlA1","mcr",0.2975,1,1
"209","cmlA1,floR,tet(A)","mcr",0.2125,1,1
"210","blaEC,cmlA1,floR","mcr",0.2475,1,1
"211","blaEC,cmlA1,tet(A)","mcr",0.2775,1,1
"212","aadA1,qacL,sul3","mcr",0.30125,1,1
"213","aadA1,dfrA12,qacL","mcr",0.2375,1,1
"214","aadA1,aph(3')-Ia,qacL","mcr",0.19875,1,1
"215","aadA1,aadA2,qacL","mcr",0.2825,1,1
"216","aadA1,floR,qacL","mcr",0.225,1,1
"217","aadA1,qacL,tet(A)","mcr",0.25625,1,1
"218","aadA1,blaEC,qacL","mcr",0.31125,1,1
"219","dfrA12,qacL,sul3","mcr",0.26,1,1
"220","aph(3')-Ia,qacL,sul3","mcr",0.23375,1,1
"221","aadA2,qacL,sul3","mcr",0.3,1,1
"222","qacL,sul2,sul3","mcr",0.19875,1,1
"223","floR,qacL,sul3","mcr",0.255,1,1
"224","qacL,sul3,tet(A)","mcr",0.2875,1,1
"225","blaEC,qacL,sul3","mcr",0.35125,1,1
"226","aadA2,dfrA12,qacL","mcr",0.23375,1,1
"227","dfrA12,qacL,tet(A)","mcr",0.22,1,1
"228","blaEC,dfrA12,qacL","mcr",0.27125,1,1
"229","aadA2,aph(3')-Ia,qacL","mcr",0.19875,1,1
"230","aph(3')-Ia,qacL,tet(A)","mcr",0.19875,1,1
"231","aph(3')-Ia,blaEC,qacL","mcr",0.24,1,1
"232","aadA2,floR,qacL","mcr",0.22375,1,1
"233","aadA2,qacL,tet(A)","mcr",0.25625,1,1
"234","aadA2,blaEC,qacL","mcr",0.31125,1,1
"235","blaEC,qacL,sul2","mcr",0.20625,1,1
"236","floR,qacL,tet(A)","mcr",0.22875,1,1
"237","blaEC,floR,qacL","mcr",0.2675,1,1
"238","blaEC,qacL,tet(A)","mcr",0.29875,1,1
"239","aadA1,dfrA12,sul3","mcr",0.23,1,1
"240","aadA1,aadA2,sul3","mcr",0.275,1,1
"241","aadA1,floR,sul3","mcr",0.2175,1,1
"242","aadA1,sul3,tet(A)","mcr",0.2525,1,1
"243","aadA1,blaEC,sul3","mcr",0.30875,1,1
"244","aadA1,aadA2,dfrA12","mcr",0.22375,1,1
"245","aadA1,dfrA12,tet(A)","mcr",0.205,1,1
"246","aadA1,blaEC,dfrA12","mcr",0.2475,1,1
"247","aadA1,aph(3')-Ia,blaEC","mcr",0.215,1,1
"248","aadA1,aadA2,floR","mcr",0.20625,1,1
"249","aadA1,aadA2,tet(A)","mcr",0.24125,1,1
"250","aadA1,aadA2,blaEC","mcr",0.29,1,1
"251","aadA1,blaEC,sul2","mcr",0.24,1,1
"252","aadA1,floR,tet(A)","mcr",0.2475,1,1
"253","aadA1,blaEC,floR","mcr",0.2775,1,1
"254","aadA1,blaEC,tet(A)","mcr",0.3325,1,1
"255","blaEC,bleO,sul3","mcr",0.2175,1,1
"256","aadA2,bleO,dfrA12","mcr",0.19875,1,1
"257","blaEC,bleO,dfrA12","mcr",0.235,1,1
"258","aph(3')-Ia,blaEC,bleO","mcr",0.20875,1,1
"259","aadA2,blaEC,bleO","mcr",0.2275,1,1
"260","bleO,floR,sul2","mcr",0.2225,1,1
"261","blaEC,bleO,sul2","mcr",0.24375,1,1
"262","bleO,floR,tet(A)","mcr",0.23875,1,1
"263","blaEC,bleO,floR","mcr",0.2875,1,1
"264","blaEC,bleO,tet(A)","mcr",0.29,1,1
"265","blaEC,blaTEM-1,mph(A)","mcr",0.21,1,1
"266","blaEC,blaTEM-1,sul3","mcr",0.20375,1,1
"267","aph(3')-Ia,blaEC,blaTEM-1","mcr",0.20375,1,1
"268","aadA2,blaEC,blaTEM-1","mcr",0.21,1,1
"269","aph(3'')-Ib,aph(6)-Id,blaTEM-1","mcr",0.2775,1,1
"270","aph(6)-Id,blaTEM-1,sul2","mcr",0.2525,1,1
"271","aph(6)-Id,blaTEM-1,tet(A)","mcr",0.23,1,1
"272","aph(6)-Id,blaEC,blaTEM-1","mcr",0.28125,1,1
"273","aph(3'')-Ib,blaTEM-1,sul2","mcr",0.25875,1,1
"274","aph(3'')-Ib,blaTEM-1,floR","mcr",0.2,1,1
"275","aph(3'')-Ib,blaTEM-1,tet(A)","mcr",0.23,1,1
"276","aph(3'')-Ib,blaEC,blaTEM-1","mcr",0.285,1,1
"277","blaTEM-1,floR,sul2","mcr",0.23625,1,1
"278","blaTEM-1,sul2,tet(A)","mcr",0.255,1,1
"279","blaEC,blaTEM-1,sul2","mcr",0.3125,1,1
"280","blaTEM-1,floR,tet(A)","mcr",0.2575,1,1
"281","blaEC,blaTEM-1,floR","mcr",0.29875,1,1
"282","blaEC,blaTEM-1,tet(A)","mcr",0.35,1,1
"283","mph(A),sul1,sul2","mcr",0.20625,1,1
"284","blaEC,mph(A),sul1","mcr",0.25125,1,1
"285","aadA2,blaEC,mph(A)","mcr",0.215,1,1
"286","aph(3'')-Ib,aph(6)-Id,mph(A)","mcr",0.24375,1,1
"287","aph(6)-Id,mph(A),sul2","mcr",0.2275,1,1
"288","aph(6)-Id,floR,mph(A)","mcr",0.2,1,1
"289","aph(6)-Id,mph(A),tet(A)","mcr",0.20625,1,1
"290","aph(6)-Id,blaEC,mph(A)","mcr",0.24875,1,1
"291","aph(3'')-Ib,mph(A),sul2","mcr",0.23125,1,1
"292","aph(3'')-Ib,floR,mph(A)","mcr",0.20375,1,1
"293","aph(3'')-Ib,mph(A),tet(A)","mcr",0.21,1,1
"294","aph(3'')-Ib,blaEC,mph(A)","mcr",0.2525,1,1
"295","floR,mph(A),sul2","mcr",0.2475,1,1
"296","mph(A),sul2,tet(A)","mcr",0.2375,1,1
"297","blaEC,mph(A),sul2","mcr",0.29625,1,1
"298","floR,mph(A),tet(A)","mcr",0.2525,1,1
"299","blaEC,floR,mph(A)","mcr",0.29625,1,1
"300","blaEC,mph(A),tet(A)","mcr",0.3025,1,1
"301","aph(3'')-Ib,aph(6)-Id,sul1","mcr",0.23375,1,1
"302","aph(6)-Id,sul1,sul2","mcr",0.21875,1,1
"303","aph(6)-Id,blaEC,sul1","mcr",0.2325,1,1
"304","aph(3'')-Ib,sul1,sul2","mcr",0.225,1,1
"305","aph(3'')-Ib,blaEC,sul1","mcr",0.24125,1,1
"306","floR,sul1,sul2","mcr",0.235,1,1
"307","sul1,sul2,tet(A)","mcr",0.2375,1,1
"308","blaEC,sul1,sul2","mcr",0.30125,1,1
"309","floR,sul1,tet(A)","mcr",0.2325,1,1
"310","blaEC,floR,sul1","mcr",0.2725,1,1
"311","blaEC,sul1,tet(A)","mcr",0.295,1,1
"312","aadA2,dfrA12,sul3","mcr",0.25125,1,1
"313","dfrA12,floR,sul3","mcr",0.2025,1,1
"314","dfrA12,sul3,tet(A)","mcr",0.23875,1,1
"315","blaEC,dfrA12,sul3","mcr",0.29125,1,1
"316","aph(3')-Ia,floR,sul3","mcr",0.20125,1,1
"317","aph(3')-Ia,sul3,tet(A)","mcr",0.21375,1,1
"318","aph(3')-Ia,blaEC,sul3","mcr",0.25875,1,1
"319","aadA2,floR,sul3","mcr",0.22875,1,1
"320","aadA2,sul3,tet(A)","mcr",0.2725,1,1
"321","aadA2,blaEC,sul3","mcr",0.3275,1,1
"322","floR,sul2,sul3","mcr",0.20125,1,1
"323","blaEC,sul2,sul3","mcr",0.23375,1,1
"324","floR,sul3,tet(A)","mcr",0.2525,1,1
"325","blaEC,floR,sul3","mcr",0.29375,1,1
"326","blaEC,sul3,tet(A)","mcr",0.34,1,1
"327","aadA2,aph(3')-Ia,dfrA12","mcr",0.2,1,1
"328","aph(3')-Ia,dfrA12,tet(A)","mcr",0.20125,1,1
"329","aph(3')-Ia,blaEC,dfrA12","mcr",0.2425,1,1
"330","aadA2,dfrA12,sul2","mcr",0.21375,1,1
"331","aadA2,dfrA12,floR","mcr",0.2625,1,1
"332","aadA2,dfrA12,tet(A)","mcr",0.3025,1,1
"333","aadA2,blaEC,dfrA12","mcr",0.3575,1,1
"334","aph(3'')-Ib,blaEC,dfrA12","mcr",0.2025,1,1
"335","dfrA12,floR,sul2","mcr",0.2325,1,1
"336","dfrA12,sul2,tet(A)","mcr",0.215,1,1
"337","blaEC,dfrA12,sul2","mcr",0.2575,1,1
"338","dfrA12,floR,tet(A)","mcr",0.27375,1,1
"339","blaEC,dfrA12,floR","mcr",0.31,1,1
"340","blaEC,dfrA12,tet(A)","mcr",0.35,1,1
"341","aadA2,aph(3')-Ia,floR","mcr",0.2,1,1
"342","aadA2,aph(3')-Ia,tet(A)","mcr",0.21125,1,1
"343","aadA2,aph(3')-Ia,blaEC","mcr",0.25375,1,1
"344","aph(3'')-Ib,aph(3')-Ia,aph(6)-Id","mcr",0.21125,1,1
"345","aph(3')-Ia,aph(6)-Id,blaEC","mcr",0.2175,1,1
"346","aph(3'')-Ib,aph(3')-Ia,blaEC","mcr",0.22,1,1
"347","aph(3')-Ia,floR,sul2","mcr",0.24875,1,1
"348","aph(3')-Ia,sul2,tet(A)","mcr",0.225,1,1
"349","aph(3')-Ia,blaEC,sul2","mcr",0.28125,1,1
"350","aph(3')-Ia,floR,tet(A)","mcr",0.27125,1,1
"351","aph(3')-Ia,blaEC,floR","mcr",0.32625,1,1
"352","aph(3')-Ia,blaEC,tet(A)","mcr",0.33875,1,1
"353","aadA2,aph(3'')-Ib,aph(6)-Id","mcr",0.2125,1,1
"354","aadA2,aph(6)-Id,blaEC","mcr",0.2175,1,1
"355","aadA2,aph(3'')-Ib,blaEC","mcr",0.2175,1,1
"356","aadA2,floR,sul2","mcr",0.23875,1,1
"357","aadA2,sul2,tet(A)","mcr",0.225,1,1
"358","aadA2,blaEC,sul2","mcr",0.27375,1,1
"359","aadA2,floR,tet(A)","mcr",0.2875,1,1
"360","aadA2,blaEC,floR","mcr",0.3275,1,1
"361","aadA2,blaEC,tet(A)","mcr",0.37125,1,1
"362","aph(3'')-Ib,aph(6)-Id,sul2","mcr",0.40125,1,1
"363","aph(3'')-Ib,aph(6)-Id,floR","mcr",0.34,1,1
"364","aph(3'')-Ib,aph(6)-Id,tet(A)","mcr",0.3725,1,1
"365","aph(3'')-Ib,aph(6)-Id,blaEC","mcr",0.45875,1,1
"366","aph(6)-Id,floR,sul2","mcr",0.3125,1,1
"367","aph(6)-Id,sul2,tet(A)","mcr",0.33625,1,1
"368","aph(6)-Id,blaEC,sul2","mcr",0.4025,1,1
"369","aph(6)-Id,floR,tet(A)","mcr",0.305,1,1
"370","aph(6)-Id,blaEC,floR","mcr",0.345,1,1
"371","aph(6)-Id,blaEC,tet(A)","mcr",0.375,1,1
"372","aph(3'')-Ib,floR,sul2","mcr",0.32,1,1
"373","aph(3'')-Ib,sul2,tet(A)","mcr",0.34375,1,1
"374","aph(3'')-Ib,blaEC,sul2","mcr",0.41125,1,1
"375","aph(3'')-Ib,floR,tet(A)","mcr",0.3075,1,1
"376","aph(3'')-Ib,blaEC,floR","mcr",0.35125,1,1
"377","aph(3'')-Ib,blaEC,tet(A)","mcr",0.37875,1,1
"378","floR,sul2,tet(A)","mcr",0.405,1,1
"379","blaEC,floR,sul2","mcr",0.47,1,1
"380","blaEC,sul2,tet(A)","mcr",0.47375,1,1
"381","blaEC,floR,tet(A)","mcr",0.52,1,1
"382","blaEC,bleO,oqxA,oqxB","mcr",0.2375,1,1
"383","blaEC,floR,oqxA,oqxB","mcr",0.22125,1,1
"384","blaEC,oqxA,oqxB,tet(A)","mcr",0.235,1,1
"385","blaEC,qacEdelta1,sul1,tet(A)","mcr",0.2075,1,1
"386","aph(3'')-Ib,aph(6)-Id,blaEC,qacEdelta1","mcr",0.2075,1,1
"387","aph(3'')-Ib,blaEC,qacEdelta1,sul2","mcr",0.19875,1,1
"388","blaEC,qacEdelta1,sul2,tet(A)","mcr",0.2,1,1
"389","blaEC,bleO,floR,oqxB","mcr",0.2125,1,1
"390","blaEC,bleO,oqxB,tet(A)","mcr",0.2175,1,1
"391","blaEC,floR,oqxB,sul2","mcr",0.2,1,1
"392","blaEC,floR,oqxB,tet(A)","mcr",0.23,1,1
"393","aadA1,cmlA1,qacL,sul3","mcr",0.28625,1,1
"394","aadA1,cmlA1,dfrA12,qacL","mcr",0.23125,1,1
"395","aadA1,aadA2,cmlA1,qacL","mcr",0.2725,1,1
"396","aadA1,cmlA1,floR,qacL","mcr",0.21625,1,1
"397","aadA1,cmlA1,qacL,tet(A)","mcr",0.245,1,1
"398","aadA1,blaEC,cmlA1,qacL","mcr",0.29625,1,1
"399","cmlA1,dfrA12,qacL,sul3","mcr",0.23875,1,1
"400","aph(3')-Ia,cmlA1,qacL,sul3","mcr",0.205,1,1
"401","aadA2,cmlA1,qacL,sul3","mcr",0.28,1,1
"402","cmlA1,floR,qacL,sul3","mcr",0.2275,1,1
"403","cmlA1,qacL,sul3,tet(A)","mcr",0.25625,1,1
"404","blaEC,cmlA1,qacL,sul3","mcr",0.31125,1,1
"405","aadA2,cmlA1,dfrA12,qacL","mcr",0.22,1,1
"406","cmlA1,dfrA12,qacL,tet(A)","mcr",0.2025,1,1
"407","blaEC,cmlA1,dfrA12,qacL","mcr",0.24875,1,1
"408","aph(3')-Ia,blaEC,cmlA1,qacL","mcr",0.21,1,1
"409","aadA2,cmlA1,floR,qacL","mcr",0.20875,1,1
"410","aadA2,cmlA1,qacL,tet(A)","mcr",0.24125,1,1
"411","aadA2,blaEC,cmlA1,qacL","mcr",0.29,1,1
"412","cmlA1,floR,qacL,tet(A)","mcr",0.205,1,1
"413","blaEC,cmlA1,floR,qacL","mcr",0.23875,1,1
"414","blaEC,cmlA1,qacL,tet(A)","mcr",0.26625,1,1
"415","aadA1,cmlA1,dfrA12,sul3","mcr",0.22375,1,1
"416","aadA1,aadA2,cmlA1,sul3","mcr",0.265,1,1
"417","aadA1,cmlA1,floR,sul3","mcr",0.2075,1,1
"418","aadA1,cmlA1,sul3,tet(A)","mcr",0.2375,1,1
"419","aadA1,blaEC,cmlA1,sul3","mcr",0.28875,1,1
"420","aadA1,aadA2,cmlA1,dfrA12","mcr",0.21375,1,1
"421","aadA1,blaEC,cmlA1,dfrA12","mcr",0.23375,1,1
"422","aadA1,aadA2,cmlA1,tet(A)","mcr",0.23,1,1
"423","aadA1,aadA2,blaEC,cmlA1","mcr",0.27625,1,1
"424","aadA1,blaEC,cmlA1,floR","mcr",0.21875,1,1
"425","aadA1,blaEC,cmlA1,tet(A)","mcr",0.25,1,1
"426","aadA2,cmlA1,dfrA12,sul3","mcr",0.21375,1,1
"427","blaEC,cmlA1,dfrA12,sul3","mcr",0.24375,1,1
"428","aph(3')-Ia,blaEC,cmlA1,sul3","mcr",0.20625,1,1
"429","aadA2,cmlA1,floR,sul3","mcr",0.20125,1,1
"430","aadA2,cmlA1,sul3,tet(A)","mcr",0.235,1,1
"431","aadA2,blaEC,cmlA1,sul3","mcr",0.28375,1,1
"432","blaEC,cmlA1,floR,sul3","mcr",0.2325,1,1
"433","blaEC,cmlA1,sul3,tet(A)","mcr",0.26,1,1
"434","aadA2,blaEC,cmlA1,dfrA12","mcr",0.22625,1,1
"435","blaEC,cmlA1,dfrA12,tet(A)","mcr",0.21,1,1
"436","aadA2,blaEC,cmlA1,floR","mcr",0.21375,1,1
"437","aadA2,blaEC,cmlA1,tet(A)","mcr",0.24625,1,1
"438","blaEC,cmlA1,floR,tet(A)","mcr",0.2125,1,1
"439","aadA1,dfrA12,qacL,sul3","mcr",0.225,1,1
"440","aadA1,aadA2,qacL,sul3","mcr",0.27,1,1
"441","aadA1,floR,qacL,sul3","mcr",0.2125,1,1
"442","aadA1,qacL,sul3,tet(A)","mcr",0.24375,1,1
"443","aadA1,blaEC,qacL,sul3","mcr",0.29875,1,1
"444","aadA1,aadA2,dfrA12,qacL","mcr",0.215,1,1
"445","aadA1,blaEC,dfrA12,qacL","mcr",0.235,1,1
"446","aadA1,aadA2,floR,qacL","mcr",0.2,1,1
"447","aadA1,aadA2,qacL,tet(A)","mcr",0.2325,1,1
"448","aadA1,aadA2,blaEC,qacL","mcr",0.28125,1,1
"449","aadA1,blaEC,floR,qacL","mcr",0.22375,1,1
